"title","lemma","frequency"
"BuchDerNatur","Blähung",1
"BuchDerNatur","Meinung",1
"BuchDerNatur","Mischung",2
"BuchDerNatur","Nahrung",8
"BuchDerNatur","Verstopfung",3
"GartDerGesundheit","Abnehmung",1
"GartDerGesundheit","Aufmerkung",1
"GartDerGesundheit","Ausfallung",2
"GartDerGesundheit","Bestopfung",8
"GartDerGesundheit","Dämpfung",1
"GartDerGesundheit","Durchwandrung",1
"GartDerGesundheit","Entwerfung",1
"GartDerGesundheit","Ergötzung",1
"GartDerGesundheit","Füllung",1
"GartDerGesundheit","Feuchtung",13
"GartDerGesundheit","Hoffnung",1
"GartDerGesundheit","Kitzelung",1
"GartDerGesundheit","Konterfeiung",1
"GartDerGesundheit","Meinung",1
"GartDerGesundheit","Ordnung",2
"GartDerGesundheit","Reizung",1
"GartDerGesundheit","Säuerung",1
"GartDerGesundheit","Süchtung",3
"GartDerGesundheit","Schärfung",1
"GartDerGesundheit","Speisung",1
"GartDerGesundheit","Stärkung",2
"GartDerGesundheit","Stopfung",1
"GartDerGesundheit","Teuerung",1
"GartDerGesundheit","Vergiftigung",1
"GartDerGesundheit","Verhärtung",1
"GartDerGesundheit","Vermischung",1
"GartDerGesundheit","Verstopfung",2
"ArtzneyBuchleinDerKreutter","Abnehmung",1
"ArtzneyBuchleinDerKreutter","Bestopfung",1
"ArtzneyBuchleinDerKreutter","Dauung",3
"ArtzneyBuchleinDerKreutter","Erleuchtung",1
"ArtzneyBuchleinDerKreutter","Fäulung",3
"ArtzneyBuchleinDerKreutter","Fristung",1
"ArtzneyBuchleinDerKreutter","Mischung",1
"ArtzneyBuchleinDerKreutter","Ordnung",1
"ArtzneyBuchleinDerKreutter","Purgierung",1
"ArtzneyBuchleinDerKreutter","Schürfung",1
"ArtzneyBuchleinDerKreutter","Stärkung",2
"ArtzneyBuchleinDerKreutter","Vertreibung",1
"ContrafaytKreuterbuch","Anzeigung",1
"ContrafaytKreuterbuch","Übung",1
"ContrafaytKreuterbuch","Bereitung",1
"ContrafaytKreuterbuch","Beschreibung",8
"ContrafaytKreuterbuch","Blähung",1
"ContrafaytKreuterbuch","Dauung",1
"ContrafaytKreuterbuch","Einleitung",1
"ContrafaytKreuterbuch","Entschuldigung",1
"ContrafaytKreuterbuch","Mannigfaltigung",1
"ContrafaytKreuterbuch","Meinung",13
"ContrafaytKreuterbuch","Neigung",1
"ContrafaytKreuterbuch","Ordnung",2
"ContrafaytKreuterbuch","Sähung",1
"ContrafaytKreuterbuch","Sammlung",1
"ContrafaytKreuterbuch","Spaltung",1
"ContrafaytKreuterbuch","Stärkung",2
"ContrafaytKreuterbuch","Stopfung",1
"ContrafaytKreuterbuch","Temperierung",1
"ContrafaytKreuterbuch","Vermischung",1
"ContrafaytKreuterbuch","Wirkung",3
"NewKreuetterBuch","Abmalung",2
"NewKreuetterBuch","Aufblähung",2
"NewKreuetterBuch","Aufenthaltung",2
"NewKreuetterBuch","Behausung",1
"NewKreuetterBuch","Beschreibung",1
"NewKreuetterBuch","Blähung",1
"NewKreuetterBuch","Darstellung",2
"NewKreuetterBuch","Entzündung",1
"NewKreuetterBuch","Erfahrung",2
"NewKreuetterBuch","Erklärung",1
"NewKreuetterBuch","Hinlegung",1
"NewKreuetterBuch","Mästung",1
"NewKreuetterBuch","Meinung",4
"NewKreuetterBuch","Nahrung",1
"NewKreuetterBuch","Ringerung",1
"NewKreuetterBuch","Vermischung",2
"NewKreuetterBuch","Warnung",2
"NewKreuetterBuch","Wirkung",18
"NewKreuetterBuch","Wohnung",2
"NewKreuetterBuch","Zielung",1
"NewKreuetterBuch","Zweiflung",1
"NewKreuetterbbuch","Bestreichung",1
"NewKreuetterbbuch","Dauung",1
"NewKreuetterbbuch","Entzündung",3
"NewKreuetterbbuch","Heilung",1
"NewKreuetterbbuch","Irrung",1
"NewKreuetterbbuch","Stärkung",1
"NewKreuetterbbuch","Stillung",2
"NewKreuetterbbuch","Tötung",1
"NewKreuetterbbuch","Verstopfung",1
"NewKreuetterbbuch","Verwundung",1
"NewKreuetterbbuch","Wachsung",17
"NewKreuetterbbuch","Wirkung",19
"NewKreuetterbbuch","Wohnung",1
"NewKreuetterbbuch","Zerbrechung",1
"NewKreuetterbbuch","Zerknirschung",1
"NewKreuetterbbuch","Zerknitschung",1
"NewKreuetterbbuch","Zusammenziehung",1
"WieSichMeniglich","Austeilung",1
"WieSichMeniglich","Beschreibung",2
"WieSichMeniglich","Bestätigung",1
"WieSichMeniglich","Dauung",1
"WieSichMeniglich","Einsammlung",1
"WieSichMeniglich","Erfahrung",2
"WieSichMeniglich","Erscheinung",1
"WieSichMeniglich","Machung",1
"WieSichMeniglich","Meinung",1
"WieSichMeniglich","Meldung",1
"WieSichMeniglich","Rechnung",1
"WieSichMeniglich","Reinigung",1
"WieSichMeniglich","Sähung",1
"WieSichMeniglich","Suchung",1
"WieSichMeniglich","Vermengung",1
"WieSichMeniglich","Vermischung",2
"WieSichMeniglich","Verstopfung",1
"WieSichMeniglich","Wirkung",6
"NewKreueterbuch","Erfahrung",1
"NewKreueterbuch","Lesung",1
"NewKreueterbuch","Mästung",1
"NewKreueterbuch","Versehrung",1
"NewKreueterbuch","Wirkung",4
"Paradeiszgaertlein","Bedeutung",2
"Paradeiszgaertlein","Deutung",1
"Paradeiszgaertlein","Erfahrung",1
"Paradeiszgaertlein","Kühlung",1
"Paradeiszgaertlein","Stärkung",1
"Paradeiszgaertlein","Verführung",1
"Paradeiszgaertlein","Vergiftung",1
"Paradeiszgaertlein","Verstopfung",2
"Paradeiszgaertlein","Wirkung",16
"AlchymistischePractic","Achtung",1
"AlchymistischePractic","Destillierung",2
"AlchymistischePractic","Fäulung",2
"AlchymistischePractic","Läuterung",1
"AlchymistischePractic","Rektifizierung",2
"AlchymistischePractic","Scheidung",1
"AlchymistischePractic","Verleihung",1
"AlchymistischePractic","Verletzung",1
"AlchymistischePractic","Wirkung",2
"HortulusSanitatis","Dauung",2
"HortulusSanitatis","Entzündung",2
"HortulusSanitatis","Verblutung",4
"HortulusSanitatis","Verderbung",1
"HortulusSanitatis","Verhärtung",1
"HortulusSanitatis","Verstopfung",4
"HortulusSanitatis","Verzehrung",1
"HortulusSanitatis","Wirkung",1
"HortulusSanitatis","Zeitigung",1
"KraeuterbuchDesEdelen","Auflösung",1
"KraeuterbuchDesEdelen","Ausweisung",1
"KraeuterbuchDesEdelen","Bereitung",1
"KraeuterbuchDesEdelen","Dauung",1
"KraeuterbuchDesEdelen","Erweichung",1
"KraeuterbuchDesEdelen","Löschung",2
"KraeuterbuchDesEdelen","Linderung",1
"KraeuterbuchDesEdelen","Reinigung",3
"KraeuterbuchDesEdelen","Stärkung",2
"KraeuterbuchDesEdelen","Weichung",18
"KraeuterbuchDesEdelen","Zeitigung",5
"PflantzGart","Abteilung",4
"PflantzGart","Abwendung",1
"PflantzGart","Achtung",4
"PflantzGart","Andeutung",1
"PflantzGart","Anleitung",1
"PflantzGart","Anstellung",1
"PflantzGart","Übung",2
"PflantzGart","Aufachtung",3
"PflantzGart","Auffung",1
"PflantzGart","Auslegung",1
"PflantzGart","Behausung",2
"PflantzGart","Beschirmung",1
"PflantzGart","Betrachtung",1
"PflantzGart","Beweisung",2
"PflantzGart","Erfahrung",1
"PflantzGart","Erhaltung",1
"PflantzGart","Erinnerung",2
"PflantzGart","Erzählung",1
"PflantzGart","Gattung",25
"PflantzGart","Meinung",2
"PflantzGart","Meldung",1
"PflantzGart","Nachrichtung",1
"PflantzGart","Nahrung",6
"PflantzGart","Ordnung",4
"PflantzGart","Pflanzung",1
"PflantzGart","Verbesserung",2
"PflantzGart","Verdeutschung",2
"PflantzGart","Verhütung",1
"PflantzGart","Verwunderung",2
"PflantzGart","Wirkung",2
"PflantzGart","Witterung",1
"PflantzGart","Wohnung",1
"PflantzGart","Zeitigung",4
"Wund-Artzney","Bereitung",1
"Wund-Artzney","Beschreibung",2
"Wund-Artzney","Bewegung",1
"Wund-Artzney","Erfahrung",1
"Wund-Artzney","Erhaltung",1
"Wund-Artzney","Fäulung",3
"Wund-Artzney","Heilung",2
"Wund-Artzney","Hoffnung",1
"Wund-Artzney","Meinung",5
"Wund-Artzney","Vertreibung",2
"Wund-Artzney","Verwunderung",1
"Wund-Artzney","Wahrnehmung",4
"Wund-Artzney","Wirkung",4
"Phythologia","Fäulung",1
"Phythologia","Verstopfung",2
"Phythologia","Wirkung",8
"Phythologia","Wohnung",1
"ThesaurusSanitatis","Achtung",1
"ThesaurusSanitatis","Beleidigung",1
"ThesaurusSanitatis","Beschwerung",1
"ThesaurusSanitatis","Besserung",1
"ThesaurusSanitatis","Bewegung",2
"ThesaurusSanitatis","Empfangung",1
"ThesaurusSanitatis","Fäulung",1
"ThesaurusSanitatis","Hoffnung",1
"ThesaurusSanitatis","Kühlung",1
"ThesaurusSanitatis","Reinigung",2
"ThesaurusSanitatis","Stärkung",1
"ThesaurusSanitatis","Verlierung",1
"ThesaurusSanitatis","Verunreinigung",1
"ThesaurusSanitatis","Verwunderung",1
"ThesaurusSanitatis","Wirkung",4
"SonderbaresKraeuterbuch","Beschwerung",4
"SonderbaresKraeuterbuch","Bezauberung",1
"SonderbaresKraeuterbuch","Blähung",1
"SonderbaresKraeuterbuch","Dauung",2
"SonderbaresKraeuterbuch","Entzündung",4
"SonderbaresKraeuterbuch","Gattung",1
"SonderbaresKraeuterbuch","Martung",1
"SonderbaresKraeuterbuch","Meinung",1
"SonderbaresKraeuterbuch","Ordnung",1
"SonderbaresKraeuterbuch","Vermehrung",11
"SonderbaresKraeuterbuch","Verstopfung",10
"SonderbaresKraeuterbuch","Wartung",3
"SonderbaresKraeuterbuch","Wirkung",1
"SonderbaresKraeuterbuch","Zubereitung",21
"SchweizerischerBotanicus","Beobachtung",2
"SchweizerischerBotanicus","Gattung",4
"SchweizerischerBotanicus","Hornung",4
"SchweizerischerBotanicus","Neigung",1
"SchweizerischerBotanicus","Nutzung",1
"SchweizerischerBotanicus","Pflanzung",4
"SchweizerischerBotanicus","Zeitigung",3
"TheatrumBotanicum","Aufblähung",4
"TheatrumBotanicum","Dauung",1
"TheatrumBotanicum","Erklärung",1
"TheatrumBotanicum","Fäulung",3
"TheatrumBotanicum","Gattung",1
"TheatrumBotanicum","Reinigung",6
"TheatrumBotanicum","Vergiftung",2
"TheatrumBotanicum","Verstopfung",4
"TheatrumBotanicum","Wirkung",1
"TheatrumBotanicum","Zeitigung",1
"ViridariumReformatum","Abbildung",2
"ViridariumReformatum","Abziehung",1
"ViridariumReformatum","Anmerkung",1
"ViridariumReformatum","Ergötzung",1
"ViridariumReformatum","Ermüdung",1
"ViridariumReformatum","Gärung",1
"ViridariumReformatum","Gattung",5
"ViridariumReformatum","Schwierung",1
"ViridariumReformatum","Untersuchung",1
"ViridariumReformatum","Zubereitung",1
"FloraSaturnizans","Achtung",2
"FloraSaturnizans","Aufsüßung",1
"FloraSaturnizans","Aufsteigung",1
"FloraSaturnizans","Ausgießung",1
"FloraSaturnizans","Auslaugung",2
"FloraSaturnizans","Bereitung",1
"FloraSaturnizans","Beschreibung",1
"FloraSaturnizans","Beurteilung",2
"FloraSaturnizans","Bezeugung",1
"FloraSaturnizans","Darstellung",1
"FloraSaturnizans","Erfahrung",1
"FloraSaturnizans","Erhöhung",1
"FloraSaturnizans","Erkundigung",1
"FloraSaturnizans","Erzählung",2
"FloraSaturnizans","Fäulung",1
"FloraSaturnizans","Fertigung",1
"FloraSaturnizans","Gärung",2
"FloraSaturnizans","Kristallisierung",1
"FloraSaturnizans","Machung",2
"FloraSaturnizans","Meinung",1
"FloraSaturnizans","Mischung",1
"FloraSaturnizans","Scheidung",2
"FloraSaturnizans","Untersuchung",5
"FloraSaturnizans","Verhandlung",1
"FloraSaturnizans","Verhinderung",1
"FloraSaturnizans","Verrauchung",1
"FloraSaturnizans","Verrichtung",1
"FloraSaturnizans","Versetzung",1
"FloraSaturnizans","Vertröstung",1
"FloraSaturnizans","Verwirrung",1
"FloraSaturnizans","Wiederholung",1
"MysterivmSigillorvm","Aufblähung",1
"MysterivmSigillorvm","Beschreibung",1
"MysterivmSigillorvm","Beschwerung",4
"MysterivmSigillorvm","Betrachtung",1
"MysterivmSigillorvm","Entzündung",2
"MysterivmSigillorvm","Erklärung",1
"MysterivmSigillorvm","Fäulung",1
"MysterivmSigillorvm","Gattung",3
"MysterivmSigillorvm","Heilung",1
"MysterivmSigillorvm","Mischung",1
"MysterivmSigillorvm","Nahrung",1
"MysterivmSigillorvm","Reifung",1
"MysterivmSigillorvm","Reinigung",1
"MysterivmSigillorvm","Stärkung",1
"MysterivmSigillorvm","Unterredung",1
"MysterivmSigillorvm","Verblutung",1
"MysterivmSigillorvm","Versehrung",4
"MysterivmSigillorvm","Verstopfung",4
"MysterivmSigillorvm","Verzauberung",1
"MysterivmSigillorvm","Wirkung",1
"MysterivmSigillorvm","Zerstörung",1
"BlackwellischesKraeuterbuch","Abteilung",1
"BlackwellischesKraeuterbuch","Bähung",1
"BlackwellischesKraeuterbuch","Beschreibung",1
"BlackwellischesKraeuterbuch","Blähung",1
"BlackwellischesKraeuterbuch","Entzündung",3
"BlackwellischesKraeuterbuch","Erfahrung",1
"BlackwellischesKraeuterbuch","Ermangelung",1
"BlackwellischesKraeuterbuch","Reinigung",1
"BlackwellischesKraeuterbuch","Veränderung",1
"BlackwellischesKraeuterbuch","Verblutung",2
"BlackwellischesKraeuterbuch","Versehrung",1
"BlackwellischesKraeuterbuch","Verstopfung",2
"BlackwellischesKraeuterbuch","Witterung",1
"EinleitungZuDerKraeuterkenntnisz","Öffnung",1
"EinleitungZuDerKraeuterkenntnisz","Abteilung",16
"EinleitungZuDerKraeuterkenntnisz","Anordnung",1
"EinleitungZuDerKraeuterkenntnisz","Ansehung",2
"EinleitungZuDerKraeuterkenntnisz","Bedeckung",4
"EinleitungZuDerKraeuterkenntnisz","Befruchtung",1
"EinleitungZuDerKraeuterkenntnisz","Bekleidung",1
"EinleitungZuDerKraeuterkenntnisz","Benennung",3
"EinleitungZuDerKraeuterkenntnisz","Beschreibung",1
"EinleitungZuDerKraeuterkenntnisz","Einrichtung",1
"EinleitungZuDerKraeuterkenntnisz","Einteilung",1
"EinleitungZuDerKraeuterkenntnisz","Entwicklung",1
"EinleitungZuDerKraeuterkenntnisz","Gattung",120
"EinleitungZuDerKraeuterkenntnisz","Mündung",8
"EinleitungZuDerKraeuterkenntnisz","Richtung",3
"EinleitungZuDerKraeuterkenntnisz","Trennung",5
"EinleitungZuDerKraeuterkenntnisz","Unterstützung",1
"EinleitungZuDerKraeuterkenntnisz","Verbindung",5
"EinleitungZuDerKraeuterkenntnisz","Vergleichung",3
"EinleitungZuDerKraeuterkenntnisz","Verteilung",1
"EinleitungZuDerKraeuterkenntnisz","Vertiefung",2
"Unterricht","Düngung",1
"Unterricht","Entfernung",1
"Unterricht","Gattung",1
"Unterricht","Mischung",1
"Unterricht","Pflanzung",1
"Unterricht","Säuerung",2
"Unterricht","Trocknung",1
"Unterricht","Verbesserung",1
"Unterricht","Verwahrung",1
"Unterricht","Witterung",1
"Unterricht","Zugießung",1
"GrundrissKraeuterkunde","Öffnung",2
"GrundrissKraeuterkunde","Abstufung",1
"GrundrissKraeuterkunde","Abweichung",1
"GrundrissKraeuterkunde","Ausdünstung",1
"GrundrissKraeuterkunde","Ausdehnung",1
"GrundrissKraeuterkunde","Befruchtung",1
"GrundrissKraeuterkunde","Begattung",1
"GrundrissKraeuterkunde","Berührung",2
"GrundrissKraeuterkunde","Einsaugung",1
"GrundrissKraeuterkunde","Empfindung",9
"GrundrissKraeuterkunde","Entziehung",1
"GrundrissKraeuterkunde","Erfahrung",1
"GrundrissKraeuterkunde","Erklärung",1
"GrundrissKraeuterkunde","Ernährung",1
"GrundrissKraeuterkunde","Gärung",1
"GrundrissKraeuterkunde","Höhlung",1
"GrundrissKraeuterkunde","Meinung",1
"GrundrissKraeuterkunde","Nahrung",3
"GrundrissKraeuterkunde","Ordnung",1
"GrundrissKraeuterkunde","Richtung",2
"GrundrissKraeuterkunde","Sammlung",1
"GrundrissKraeuterkunde","Untersuchung",1
"GrundrissKraeuterkunde","Verbindung",2
"GrundrissKraeuterkunde","Vergrößerung",1
"GrundrissKraeuterkunde","Verrichtung",2
"GrundrissKraeuterkunde","Verwesung",1
"GrundrissKraeuterkunde","Zerteilung",2
"GrundrissKraeuterkunde","Zusammenziehung",3
"Apothekerlexikon","Anrühmung",1
"Apothekerlexikon","Anwendung",2
"Apothekerlexikon","Anziehung",1
"Apothekerlexikon","Auflösung",1
"Apothekerlexikon","Aufwallung",1
"Apothekerlexikon","Auslegung",1
"Apothekerlexikon","Benennung",1
"Apothekerlexikon","Besserung",1
"Apothekerlexikon","Erfahrung",3
"Apothekerlexikon","Erregung",1
"Apothekerlexikon","Gährung",1
"Apothekerlexikon","Gattung",2
"Apothekerlexikon","Heilung",1
"Apothekerlexikon","Hemmung",1
"Apothekerlexikon","Lähmung",1
"Apothekerlexikon","Machung",1
"Apothekerlexikon","Mischung",1
"Apothekerlexikon","Mutmaßung",1
"Apothekerlexikon","Neigung",1
"Apothekerlexikon","Sättigung",1
"Apothekerlexikon","Schätzung",1
"Apothekerlexikon","Unterlaufung",1
"Apothekerlexikon","Verdunkelung",1
"Apothekerlexikon","Vereinigung",1
"Apothekerlexikon","Verrichtung",1
"Apothekerlexikon","Verstopfung",2
"Apothekerlexikon","Wiederherstellung",2
"Apothekerlexikon","Wirkung",5
"GetreueDarstellungUndBeschreibung","Abänderung",2
"GetreueDarstellungUndBeschreibung","Beschreibung",1
"GetreueDarstellungUndBeschreibung","Erfahrung",2
"GetreueDarstellungUndBeschreibung","Erklärung",3
"GetreueDarstellungUndBeschreibung","Gattung",2
"GetreueDarstellungUndBeschreibung","Mündung",2
"GetreueDarstellungUndBeschreibung","Sättigung",1
"GetreueDarstellungUndBeschreibung","Veranlassung",1
"GetreueDarstellungUndBeschreibung","Verdauung",1
