"title","lemma","frequency"
"GetreueDarstellungUndBeschreibung","Verschleimung",1
"GetreueDarstellungUndBeschreibung","Zusammensetzung",1
"Flora-7","Abänderung",1
"Flora-7","Abweichung",1
"Flora-7","Bemerkung",1
"Flora-7","Bereisung",1
"Flora-7","Besatzung",1
"Flora-7","Empfehlung",1
"Flora-7","Machung",1
"Flora-7","Sammlung",1
"Flora-7","Tuung",1
"Flora-7","Unternehmung",1
"Flora-7","Verästelung",1
"Flora-7","Verteilung",1
"Flora-7","Zeitung",2
"Flora-6","Abteilung",1
"Flora-6","Andeutung",7
"Flora-6","Annäherung",2
"Flora-6","Übereinstimmung",1
"Flora-6","Ausdehnung",1
"Flora-6","Ausstellung",1
"Flora-6","Behandlung",1
"Flora-6","Beobachtung",1
"Flora-6","Bestimmung",1
"Flora-6","Beziehung",1
"Flora-6","Bildung",19
"Flora-6","Darstellung",1
"Flora-6","Entdeckung",1
"Flora-6","Entfaltung",1
"Flora-6","Entwicklung",9
"Flora-6","Erscheinung",2
"Flora-6","Erzeugung",1
"Flora-6","Forschung",1
"Flora-6","Gattung",1
"Flora-6","Gestaltung",2
"Flora-6","Hervorbildung",1
"Flora-6","Pflanzung",1
"Flora-6","Richtung",2
"Flora-6","Sammlung",1
"Flora-6","Schöpfung",1
"Flora-6","Steigerung",3
"Flora-6","Stellung",1
"Flora-6","Verbreitung",2
"Flora-6","Verzweigung",2
"Flora-6","Weisung",1
"Flora-6","Zeitung",3
"EigenschaftenAllerHeilpflanzen","Beförderung",1
"EigenschaftenAllerHeilpflanzen","Begießung",1
"EigenschaftenAllerHeilpflanzen","Beschattung",1
"EigenschaftenAllerHeilpflanzen","Blähung",1
"EigenschaftenAllerHeilpflanzen","Entzündung",2
"EigenschaftenAllerHeilpflanzen","Fäulung",1
"EigenschaftenAllerHeilpflanzen","Gattung",4
"EigenschaftenAllerHeilpflanzen","Haltung",1
"EigenschaftenAllerHeilpflanzen","Heilung",1
"EigenschaftenAllerHeilpflanzen","Kühlung",2
"EigenschaftenAllerHeilpflanzen","Lähmung",1
"EigenschaftenAllerHeilpflanzen","Labung",1
"EigenschaftenAllerHeilpflanzen","Neigung",1
"EigenschaftenAllerHeilpflanzen","Nutzung",1
"EigenschaftenAllerHeilpflanzen","Ordnung",1
"EigenschaftenAllerHeilpflanzen","Pflanzung",1
"EigenschaftenAllerHeilpflanzen","Reinigung",1
"EigenschaftenAllerHeilpflanzen","Stärkung",1
"EigenschaftenAllerHeilpflanzen","Stillung",1
"EigenschaftenAllerHeilpflanzen","Verdauung",4
"EigenschaftenAllerHeilpflanzen","Vermehrung",2
"EigenschaftenAllerHeilpflanzen","Verstopfung",8
"EigenschaftenAllerHeilpflanzen","Wartung",2
"EigenschaftenAllerHeilpflanzen","Wirkung",5
"EigenschaftenAllerHeilpflanzen","Zerreißung",1
"EigenschaftenAllerHeilpflanzen","Zerteilung",1
"EigenschaftenAllerHeilpflanzen","Zuckung",1
"NochEinigeWorte","Äußerung",1
"NochEinigeWorte","Abbildung",4
"NochEinigeWorte","Abhandlung",2
"NochEinigeWorte","Abschnürung",1
"NochEinigeWorte","Anschwellung",1
"NochEinigeWorte","Aufstellung",1
"NochEinigeWorte","Ausbildung",15
"NochEinigeWorte","Ausführung",1
"NochEinigeWorte","Ausgleichung",1
"NochEinigeWorte","Ausstreuung",1
"NochEinigeWorte","Bedeutung",2
"NochEinigeWorte","Bedingung",1
"NochEinigeWorte","Befruchtung",20
"NochEinigeWorte","Begattung",1
"NochEinigeWorte","Begründung",1
"NochEinigeWorte","Bemerkung",1
"NochEinigeWorte","Benennung",1
"NochEinigeWorte","Beobachtung",17
"NochEinigeWorte","Berücksichtigung",1
"NochEinigeWorte","Berührung",1
"NochEinigeWorte","Berichtigung",1
"NochEinigeWorte","Bestätigung",1
"NochEinigeWorte","Bestäubung",2
"NochEinigeWorte","Bewegung",6
"NochEinigeWorte","Bezeichnung",1
"NochEinigeWorte","Beziehung",1
"NochEinigeWorte","Bildung",18
"NochEinigeWorte","Darstellung",9
"NochEinigeWorte","Einwirkung",4
"NochEinigeWorte","Entdeckung",4
"NochEinigeWorte","Entstehung",1
"NochEinigeWorte","Entwicklung",5
"NochEinigeWorte","Erklärung",2
"NochEinigeWorte","Erläuterung",1
"NochEinigeWorte","Erscheinung",6
"NochEinigeWorte","Erzeugung",3
"NochEinigeWorte","Färbung",1
"NochEinigeWorte","Feststellung",1
"NochEinigeWorte","Fortpflanzung",1
"NochEinigeWorte","Gattung",1
"NochEinigeWorte","Mündung",1
"NochEinigeWorte","Meinung",1
"NochEinigeWorte","Mitteilung",1
"NochEinigeWorte","Neigung",1
"NochEinigeWorte","Pfropfung",1
"NochEinigeWorte","Richtung",3
"NochEinigeWorte","Täuschung",1
"NochEinigeWorte","Teilung",1
"NochEinigeWorte","Umgrenzung",1
"NochEinigeWorte","Umstürzung",1
"NochEinigeWorte","Umwandlung",1
"NochEinigeWorte","Untersuchung",6
"NochEinigeWorte","Veränderung",2
"NochEinigeWorte","Verästelung",2
"NochEinigeWorte","Veranlassung",1
"NochEinigeWorte","Verbindung",1
"NochEinigeWorte","Verdoppelung",2
"NochEinigeWorte","Verdreifachung",2
"NochEinigeWorte","Vergrößerung",8
"NochEinigeWorte","Verhandlung",1
"NochEinigeWorte","Verlängerung",1
"NochEinigeWorte","Vermutung",1
"NochEinigeWorte","Verrichtung",1
"NochEinigeWorte","Vervielfältigung",1
"NochEinigeWorte","Verwachsung",1
"NochEinigeWorte","Verwandlung",1
"NochEinigeWorte","Verwickelung",1
"NochEinigeWorte","Verzweigung",1
"NochEinigeWorte","Widerlegung",1
"NochEinigeWorte","Zeitung",1
"NochEinigeWorte","Zerteilung",1
"NochEinigeWorte","Zeugung",6
"VorlesungenUeberKraeuterkunde","Änderung",1
"VorlesungenUeberKraeuterkunde","Abhandlung",3
"VorlesungenUeberKraeuterkunde","Abmessung",1
"VorlesungenUeberKraeuterkunde","Abstoßung",1
"VorlesungenUeberKraeuterkunde","Abteilung",4
"VorlesungenUeberKraeuterkunde","Anziehung",1
"VorlesungenUeberKraeuterkunde","Ausbildung",1
"VorlesungenUeberKraeuterkunde","Ausbreitung",1
"VorlesungenUeberKraeuterkunde","Ausdehnung",2
"VorlesungenUeberKraeuterkunde","Bedeutung",1
"VorlesungenUeberKraeuterkunde","Befruchtung",3
"VorlesungenUeberKraeuterkunde","Begattung",1
"VorlesungenUeberKraeuterkunde","Bemerkung",1
"VorlesungenUeberKraeuterkunde","Benennung",1
"VorlesungenUeberKraeuterkunde","Bestimmung",2
"VorlesungenUeberKraeuterkunde","Bewegung",1
"VorlesungenUeberKraeuterkunde","Bildung",3
"VorlesungenUeberKraeuterkunde","Darstellung",2
"VorlesungenUeberKraeuterkunde","Einsaugung",1
"VorlesungenUeberKraeuterkunde","Entwicklung",4
"VorlesungenUeberKraeuterkunde","Erdichtung",1
"VorlesungenUeberKraeuterkunde","Erfahrung",1
"VorlesungenUeberKraeuterkunde","Erhöhung",1
"VorlesungenUeberKraeuterkunde","Erinnerung",1
"VorlesungenUeberKraeuterkunde","Erklärung",1
"VorlesungenUeberKraeuterkunde","Erscheinung",1
"VorlesungenUeberKraeuterkunde","Erzeugung",1
"VorlesungenUeberKraeuterkunde","Fortpflanzung",4
"VorlesungenUeberKraeuterkunde","Gattung",11
"VorlesungenUeberKraeuterkunde","Meinung",1
"VorlesungenUeberKraeuterkunde","Nachahmung",1
"VorlesungenUeberKraeuterkunde","Nachbildung",1
"VorlesungenUeberKraeuterkunde","Nahrung",3
"VorlesungenUeberKraeuterkunde","Ordnung",3
"VorlesungenUeberKraeuterkunde","Richtung",5
"VorlesungenUeberKraeuterkunde","Stellung",5
"VorlesungenUeberKraeuterkunde","Teilung",1
"VorlesungenUeberKraeuterkunde","Umgebung",1
"VorlesungenUeberKraeuterkunde","Umhüllung",1
"VorlesungenUeberKraeuterkunde","Untersuchung",2
"VorlesungenUeberKraeuterkunde","Veränderung",1
"VorlesungenUeberKraeuterkunde","Veranlassung",1
"VorlesungenUeberKraeuterkunde","Verbindung",1
"VorlesungenUeberKraeuterkunde","Verfeinerung",1
"VorlesungenUeberKraeuterkunde","Verlängerung",1
"VorlesungenUeberKraeuterkunde","Verstärkung",2
"VorlesungenUeberKraeuterkunde","Verwandlung",3
"VorlesungenUeberKraeuterkunde","Vorlesung",2
"VorlesungenUeberKraeuterkunde","Vorstellung",1
"VorlesungenUeberKraeuterkunde","Zerteilung",3
"VorlesungenUeberKraeuterkunde","Zusammenziehung",1
"GrossesIllustriertesKraeuterbuch","Abkochung",2
"GrossesIllustriertesKraeuterbuch","Annäherung",1
"GrossesIllustriertesKraeuterbuch","Anschoppung",1
"GrossesIllustriertesKraeuterbuch","Anwendung",1
"GrossesIllustriertesKraeuterbuch","Auflösung",1
"GrossesIllustriertesKraeuterbuch","Aussonderung",1
"GrossesIllustriertesKraeuterbuch","Beförderung",1
"GrossesIllustriertesKraeuterbuch","Beschädigung",1
"GrossesIllustriertesKraeuterbuch","Bewegung",1
"GrossesIllustriertesKraeuterbuch","Eiterung",1
"GrossesIllustriertesKraeuterbuch","Entfernung",1
"GrossesIllustriertesKraeuterbuch","Entzündung",3
"GrossesIllustriertesKraeuterbuch","Entziehung",1
"GrossesIllustriertesKraeuterbuch","Erschütterung",3
"GrossesIllustriertesKraeuterbuch","Gattung",12
"GrossesIllustriertesKraeuterbuch","Lähmung",3
"GrossesIllustriertesKraeuterbuch","Quetschung",4
"GrossesIllustriertesKraeuterbuch","Störung",1
"GrossesIllustriertesKraeuterbuch","Stockung",2
"GrossesIllustriertesKraeuterbuch","Verbindung",1
"GrossesIllustriertesKraeuterbuch","Verdauung",1
"GrossesIllustriertesKraeuterbuch","Verfälschung",1
"GrossesIllustriertesKraeuterbuch","Verhärtung",1
"GrossesIllustriertesKraeuterbuch","Verletzung",1
"GrossesIllustriertesKraeuterbuch","Verrenkung",1
"GrossesIllustriertesKraeuterbuch","Verschleimung",4
"GrossesIllustriertesKraeuterbuch","Verstimmung",1
"GrossesIllustriertesKraeuterbuch","Verstopfung",1
"GrossesIllustriertesKraeuterbuch","Wirkung",2
"GrossesIllustriertesKraeuterbuch","Zersetzung",1
"GrossesIllustriertesKraeuterbuch","Zusammensetzung",1
"DeutschePflanzennamen","Abbildung",2
"DeutschePflanzennamen","Ableitung",2
"DeutschePflanzennamen","Abstammung",1
"DeutschePflanzennamen","Abteilung",3
"DeutschePflanzennamen","Abwandlung",1
"DeutschePflanzennamen","Abwechslung",1
"DeutschePflanzennamen","Abweichung",4
"DeutschePflanzennamen","Abwerfung",1
"DeutschePflanzennamen","Andeutung",2
"DeutschePflanzennamen","Anfügung",1
"DeutschePflanzennamen","Anknüpfung",2
"DeutschePflanzennamen","Anordnung",1
"DeutschePflanzennamen","Anregung",1
"DeutschePflanzennamen","Anschauung",2
"DeutschePflanzennamen","Anwendung",7
"DeutschePflanzennamen","Übersetzung",4
"DeutschePflanzennamen","Übersiedlung",1
"DeutschePflanzennamen","Übertragung",12
"DeutschePflanzennamen","Bedeutung",10
"DeutschePflanzennamen","Bedingung",1
"DeutschePflanzennamen","Begründung",1
"DeutschePflanzennamen","Begrenzung",1
"DeutschePflanzennamen","Behandlung",1
"DeutschePflanzennamen","Bekleidung",1
"DeutschePflanzennamen","Bemühung",1
"DeutschePflanzennamen","Benennung",63
"DeutschePflanzennamen","Berührung",1
"DeutschePflanzennamen","Beschreibung",3
"DeutschePflanzennamen","Betrachtung",1
"DeutschePflanzennamen","Bezeichnung",6
"DeutschePflanzennamen","Beziehung",2
"DeutschePflanzennamen","Bildung",12
"DeutschePflanzennamen","Deutung",1
"DeutschePflanzennamen","Einfügung",1
"DeutschePflanzennamen","Einleitung",1
"DeutschePflanzennamen","Einteilung",2
"DeutschePflanzennamen","Endung",21
"DeutschePflanzennamen","Entscheidung",1
"DeutschePflanzennamen","Entstellung",1
"DeutschePflanzennamen","Entwicklung",4
"DeutschePflanzennamen","Erfahrung",1
"DeutschePflanzennamen","Erforschung",1
"DeutschePflanzennamen","Feststellung",3
"DeutschePflanzennamen","Forschung",1
"DeutschePflanzennamen","Gattung",34
"DeutschePflanzennamen","Gebung",5
"DeutschePflanzennamen","Hinzufügung",3
"DeutschePflanzennamen","Losreißung",1
"DeutschePflanzennamen","Mitteilung",1
"DeutschePflanzennamen","Ordnung",6
"DeutschePflanzennamen","Rechtfertigung",1
"DeutschePflanzennamen","Sammlung",4
"DeutschePflanzennamen","Sonderung",1
"DeutschePflanzennamen","Stellung",2
"DeutschePflanzennamen","Umbildung",1
"DeutschePflanzennamen","Umdeutschung",1
"DeutschePflanzennamen","Umdeutung",2
"DeutschePflanzennamen","Umgestaltung",1
"DeutschePflanzennamen","Umwandlung",4
"DeutschePflanzennamen","Unterscheidung",1
"DeutschePflanzennamen","Untersuchung",3
"DeutschePflanzennamen","Veränderung",1
"DeutschePflanzennamen","Verbindung",1
"DeutschePflanzennamen","Verbreitung",2
"DeutschePflanzennamen","Vergleichung",2
"DeutschePflanzennamen","Verstümmelung",1
"DeutschePflanzennamen","Vertiefung",1
"DeutschePflanzennamen","Verwahrlosung",1
"DeutschePflanzennamen","Verwechselung",1
"DeutschePflanzennamen","Verwendung",1
"DeutschePflanzennamen","Verwirrung",4
"DeutschePflanzennamen","Vorstellung",1
"DeutschePflanzennamen","Wirkung",1
"DeutschePflanzennamen","Zusammenfügung",2
"DeutschePflanzennamen","Zusammensetzung",39
"FloraDerPreussischenRheinlande","Abänderung",1
"FloraDerPreussischenRheinlande","Abbildung",1
"FloraDerPreussischenRheinlande","Abteilung",2
"FloraDerPreussischenRheinlande","Übereinstimmung",1
"FloraDerPreussischenRheinlande","Ausdehnung",1
"FloraDerPreussischenRheinlande","Beobachtung",3
"FloraDerPreussischenRheinlande","Berichtigung",1
"FloraDerPreussischenRheinlande","Bildung",2
"FloraDerPreussischenRheinlande","Einwirkung",1
"FloraDerPreussischenRheinlande","Entwicklung",1
"FloraDerPreussischenRheinlande","Erscheinung",3
"FloraDerPreussischenRheinlande","Färbung",1
"FloraDerPreussischenRheinlande","Gattung",14
"FloraDerPreussischenRheinlande","Mündung",2
"FloraDerPreussischenRheinlande","Messung",1
"FloraDerPreussischenRheinlande","Sammlung",1
"FloraDerPreussischenRheinlande","Teilung",1
"FloraDerPreussischenRheinlande","Unterscheidung",1
"FloraDerPreussischenRheinlande","Untersuchung",2
"FloraDerPreussischenRheinlande","Veranlassung",1
"FloraDerPreussischenRheinlande","Verwachsung",1
"FloraDerPreussischenRheinlande","Verzweigung",1
"FloraDerPreussischenRheinlande","Witterung",2
"FloraDerPreussischenRheinlande","Zerschlitzung",5
"GemeinnuetzigesKraeuterbuch","Abkochung",4
"GemeinnuetzigesKraeuterbuch","Anwendung",1
"GemeinnuetzigesKraeuterbuch","Überfüllung",2
"GemeinnuetzigesKraeuterbuch","Auflösung",1
"GemeinnuetzigesKraeuterbuch","Aufsaugung",2
"GemeinnuetzigesKraeuterbuch","Ausleerung",1
"GemeinnuetzigesKraeuterbuch","Ausscheidung",1
"GemeinnuetzigesKraeuterbuch","Austretung",1
"GemeinnuetzigesKraeuterbuch","Bähung",1
"GemeinnuetzigesKraeuterbuch","Beförderung",1
"GemeinnuetzigesKraeuterbuch","Behandlung",1
"GemeinnuetzigesKraeuterbuch","Behauptung",1
"GemeinnuetzigesKraeuterbuch","Bereitung",1
"GemeinnuetzigesKraeuterbuch","Bildung",2
"GemeinnuetzigesKraeuterbuch","Darstellung",1
"GemeinnuetzigesKraeuterbuch","Einreibung",2
"GemeinnuetzigesKraeuterbuch","Entmischung",1
"GemeinnuetzigesKraeuterbuch","Entzündung",5
"GemeinnuetzigesKraeuterbuch","Erfahrung",1
"GemeinnuetzigesKraeuterbuch","Ergießung",1
"GemeinnuetzigesKraeuterbuch","Erschütterung",3
"GemeinnuetzigesKraeuterbuch","Gattung",17
"GemeinnuetzigesKraeuterbuch","Lähmung",3
"GemeinnuetzigesKraeuterbuch","Neigung",1
"GemeinnuetzigesKraeuterbuch","Ordnung",1
"GemeinnuetzigesKraeuterbuch","Quetschung",2
"GemeinnuetzigesKraeuterbuch","Verbrennung",1
"GemeinnuetzigesKraeuterbuch","Verdauung",1
"GemeinnuetzigesKraeuterbuch","Verletzung",1
"GemeinnuetzigesKraeuterbuch","Verschleimung",1
"GemeinnuetzigesKraeuterbuch","Wirkung",4
"NatuerlichePflanzenfamilien","Anordnung",1
"NatuerlichePflanzenfamilien","Anwendung",1
"NatuerlichePflanzenfamilien","Bekleidung",2
"NatuerlichePflanzenfamilien","Bereitung",2
"NatuerlichePflanzenfamilien","Bestäubung",1
"NatuerlichePflanzenfamilien","Einfügung",1
"NatuerlichePflanzenfamilien","Gattung",12
"NatuerlichePflanzenfamilien","Ordnung",1
"NatuerlichePflanzenfamilien","Trennung",1
"NatuerlichePflanzenfamilien","Verbreitung",1
"NatuerlichePflanzenfamilien","Verlängerung",1
"Kraeuterbuch","Abbildung",1
"Kraeuterbuch","Anhäufung",1
"Kraeuterbuch","Anstrengung",1
"Kraeuterbuch","Anwendung",8
"Kraeuterbuch","Atmung",1
"Kraeuterbuch","Böschung",1
"Kraeuterbuch","Belebung",1
"Kraeuterbuch","Beschädigung",1
"Kraeuterbuch","Blähung",1
"Kraeuterbuch","Blutung",1
"Kraeuterbuch","Entblößung",1
"Kraeuterbuch","Erfahrung",1
"Kraeuterbuch","Erschüttung",1
"Kraeuterbuch","Färbung",1
"Kraeuterbuch","Gattung",1
"Kraeuterbuch","Lähmung",1
"Kraeuterbuch","Reinigung",1
"Kraeuterbuch","Störung",1
"Kraeuterbuch","Stockung",1
"Kraeuterbuch","Verbrennung",1
"Kraeuterbuch","Verdauung",2
"Kraeuterbuch","Vergiftung",1
"Kraeuterbuch","Verhärtung",2
"Kraeuterbuch","Verletzung",2
"Kraeuterbuch","Verwund",1
"Kraeuterbuch","Waschung",1
"Kraeuterbuch","Wirkung",2
