"date","subset","tokens","types","hapaxes","pp","ttr"
1482,"BuchDerNatur",4,3,2,0.5,0.75
1487,"GartDerGesundheit",8,5,4,0.5,0.625
1532,"ArtzneyBuchleinDerKreutter",2,2,2,1,1
1532,"ContrafaytKreuterbuch",18,16,14,0.777777777777778,0.888888888888889
1539,"NewKreuetterBuch",18,13,10,0.555555555555556,0.722222222222222
1543,"NewKreuetterbbuch",7,2,0,0,0.285714285714286
1557,"WieSichMeniglich",8,4,3,0.375,0.5
1563,"NewKreueterbuch",3,3,3,1,1
1588,"Paradeiszgaertlein",14,8,4,0.285714285714286,0.571428571428571
1603,"AlchymistischePractic",4,3,2,0.5,0.75
1609,"HortulusSanitatis",9,5,4,0.444444444444444,0.555555555555556
1609,"KraeuterbuchDesEdelen",NA,NA,NA,NA,NA
1639,"PflantzGart",20,7,2,0.1,0.35
1652,"Wund-Artzney",13,8,5,0.384615384615385,0.615384615384615
1662,"Phythologia",1,1,1,1,1
1673,"ThesaurusSanitatis",2,2,2,1,1
1675,"SonderbaresKraeuterbuch",1,1,1,1,1
1687,"SchweizerischerBotanicus",8,5,4,0.5,0.625
1696,"TheatrumBotanicum",4,3,2,0.5,0.75
1719,"ViridariumReformatum",3,2,1,0.333333333333333,0.666666666666667
1722,"FloraSaturnizans",8,7,6,0.75,0.875
1735,"MysterivmSigillorvm",2,2,2,1,1
1750,"BlackwellischesKraeuterbuch",1,1,1,1,1
1764,"EinleitungZuDerKraeuterkenntnisz",NA,NA,NA,NA,NA
1774,"Unterricht",6,4,3,0.5,0.666666666666667
1792,"GrundrissKraeuterkunde",4,2,1,0.25,0.5
1793,"Apothekerlexikon",1,1,1,1,1
1809,"GetreueDarstellungUndBeschreibung",1,1,1,1,1
1821,"Flora-7",6,6,6,1,1
1821,"Flora-6",3,3,3,1,1
1828,"EigenschaftenAllerHeilpflanzen",1,1,1,1,1
1840,"NochEinigeWorte",21,7,5,0.238095238095238,0.333333333333333
1843,"VorlesungenUeberKraeuterkunde",13,7,3,0.230769230769231,0.538461538461538
1860,"GrossesIllustriertesKraeuterbuch",8,4,3,0.375,0.5
1870,"DeutschePflanzennamen",21,13,9,0.428571428571429,0.619047619047619
1870,"FloraDerPreussischenRheinlande",15,10,7,0.466666666666667,0.666666666666667
1874,"GemeinnuetzigesKraeuterbuch",6,4,3,0.5,0.666666666666667
1887,"NatuerlichePflanzenfamilien",NA,NA,NA,NA,NA
1914,"Kraeuterbuch",6,6,6,1,1
