"title","lemma","frequency","rank"
"BuchDerNatur","Überflüssigkeit",2,1
"BuchDerNatur","Eigenheit",2,2
"BuchDerNatur","Feuchtigkeit",2,3
"BuchDerNatur","Heimlichkeit",2,4
"BuchDerNatur","Sauberkeit",2,5
"BuchDerNatur","Üppigkeit",1,6
"BuchDerNatur","Bitterkeit",1,7
"BuchDerNatur","Bosheit",1,8
"BuchDerNatur","Ebenmäßigkeit",1,9
"BuchDerNatur","Falschheit",1,10
"BuchDerNatur","Gewohnheit",1,11
"BuchDerNatur","Grobheit",1,12
"BuchDerNatur","Heiligkeit",1,13
"BuchDerNatur","Heimlichheit",1,14
"BuchDerNatur","Krankheit",1,15
"BuchDerNatur","Reudigkeit",1,16
"BuchDerNatur","Schäbigkeit",1,17
"BuchDerNatur","Trunkenheit",1,18
"BuchDerNatur","Wahrheit",1,19
"GartDerGesundheit","Feuchtigkeit",18,1
"GartDerGesundheit","Krankheit",14,2
"GartDerGesundheit","Gesundheit",7,3
"GartDerGesundheit","Ohnmächtigkeit",3,4
"GartDerGesundheit","Reinigkeit",3,5
"GartDerGesundheit","Aussätzigkeit",2,6
"GartDerGesundheit","Bitterkeit",2,7
"GartDerGesundheit","Fährlichkeit",2,8
"GartDerGesundheit","Fruchtbarkeit",1,9
"GartDerGesundheit","Geheuerlichkeit",1,10
"GartDerGesundheit","Großheit",1,11
"GartDerGesundheit","Räudigkeit",1,12
"GartDerGesundheit","Sonderheit",1,13
"GartDerGesundheit","Trockenheit",1,14
"GartDerGesundheit","Trunkenheit",1,15
"ArtzneyBuchleinDerKreutter","Krankheit",10,1
"ArtzneyBuchleinDerKreutter","Feuchtigkeit",8,2
"ArtzneyBuchleinDerKreutter","Keuschheit",8,3
"ArtzneyBuchleinDerKreutter","Gutheit",3,4
"ArtzneyBuchleinDerKreutter","Reinigkeit",2,5
"ArtzneyBuchleinDerKreutter","Allmächtigkeit",1,6
"ArtzneyBuchleinDerKreutter","Räudigkeit",1,7
"ArtzneyBuchleinDerKreutter","Sauberkeit",1,8
"ArtzneyBuchleinDerKreutter","Traurigkeit",1,9
"ContrafaytKreuterbuch","Feuchtigkeit",13,1
"ContrafaytKreuterbuch","Krankheit",5,2
"ContrafaytKreuterbuch","Keuschheit",2,3
"ContrafaytKreuterbuch","Wahrheit",2,4
"ContrafaytKreuterbuch","Bescheidenheit",1,5
"ContrafaytKreuterbuch","Dunkelheit",1,6
"ContrafaytKreuterbuch","Ewigkeit",1,7
"ContrafaytKreuterbuch","Fruchtbarkeit",1,8
"ContrafaytKreuterbuch","Härtigkeit",1,9
"ContrafaytKreuterbuch","Hochwürdigkeit",1,10
"ContrafaytKreuterbuch","Müdigkeit",1,11
"ContrafaytKreuterbuch","Nutzbarkeit",1,12
"ContrafaytKreuterbuch","Räudigkeit",1,13
"ContrafaytKreuterbuch","Süßigkeit",1,14
"ContrafaytKreuterbuch","Sonderheit",1,15
"ContrafaytKreuterbuch","Sterblichkeit",1,16
"ContrafaytKreuterbuch","Subtiligkeit",1,17
"ContrafaytKreuterbuch","Trockenheit",1,18
"ContrafaytKreuterbuch","Wütigkeit",1,19
"ContrafaytKreuterbuch","Wissenheit",1,20
"NewKreuetterBuch","Feuchtigkeit",3,1
"NewKreuetterBuch","Bitterkeit",2,2
"NewKreuetterBuch","Blödigkeit",2,3
"NewKreuetterBuch","Sonderheit",2,4
"NewKreuetterBuch","Wahrheit",2,5
"NewKreuetterBuch","Herrlichkeit",1,6
"NewKreuetterBuch","Nutzbarkeit",1,7
"NewKreuetterBuch","Sehrigkeit",1,8
"NewKreuetterbbuch","Sonderheit",5,1
"NewKreuetterbbuch","Krankheit",3,2
"NewKreuetterbbuch","Überflüssigkeit",2,3
"NewKreuetterbbuch","Blödigkeit",2,4
"NewKreuetterbbuch","Feuchtigkeit",2,5
"NewKreuetterbbuch","Keuschheit",1,6
"NewKreuetterbbuch","Sauberkeit",1,7
"NewKreuetterbbuch","Trunkenheit",1,8
"WieSichMeniglich","Geschicklichkeit",2,1
"WieSichMeniglich","Krankheit",1,2
"WieSichMeniglich","Räudigkeit",1,3
"WieSichMeniglich","Sinnigkeit",1,4
"WieSichMeniglich","Torheit",1,5
"NewKreueterbuch","Bitterkeit",2,1
"NewKreueterbuch","Feuchtigkeit",2,2
"NewKreueterbuch","Blödigkeit",1,3
"NewKreueterbuch","Gesundheit",1,4
"NewKreueterbuch","Härtigkeit",1,5
"NewKreueterbuch","Heimlichkeit",1,6
"NewKreueterbuch","Reinigkeit",1,7
"NewKreueterbuch","Sauberkeit",1,8
"NewKreueterbuch","Trunkenheit",1,9
"Paradeiszgaertlein","Ewigkeit",5,1
"Paradeiszgaertlein","Gerechtigkeit",5,2
"Paradeiszgaertlein","Christenheit",4,3
"Paradeiszgaertlein","Herrlichkeit",3,4
"Paradeiszgaertlein","Heiligkeit",2,5
"Paradeiszgaertlein","Barmherzigkeit",1,6
"Paradeiszgaertlein","Engbrüstigkeit",1,7
"Paradeiszgaertlein","Krankheit",1,8
"Paradeiszgaertlein","Mannigfaltigkeit",1,9
"Paradeiszgaertlein","Reinigkeit",1,10
"Paradeiszgaertlein","Seligkeit",1,11
"Paradeiszgaertlein","Traurigkeit",1,12
"AlchymistischePractic","Heimlichkeit",2,1
"AlchymistischePractic","Krankheit",1,2
"AlchymistischePractic","Sonderheit",1,3
"AlchymistischePractic","Wissenheit",1,4
"HortulusSanitatis","Feuchtigkeit",4,1
"HortulusSanitatis","Gelegenheit",3,2
"HortulusSanitatis","Empfindlichkeit",1,3
"HortulusSanitatis","Gelindigkeit",1,4
"HortulusSanitatis","Krankheit",1,5
"HortulusSanitatis","Räudigkeit",1,6
"HortulusSanitatis","Sauberkeit",1,7
"HortulusSanitatis","Trunkenheit",1,8
"KraeuterbuchDesEdelen","Feuchtigkeit",6,1
"KraeuterbuchDesEdelen","Vollkommenheit",3,2
"KraeuterbuchDesEdelen","Schwachheit",2,3
"KraeuterbuchDesEdelen","Grobheit",1,4
"PflantzGart","Beschaffenheit",13,1
"PflantzGart","Erfahrenheit",6,2
"PflantzGart","Gleichheit",4,3
"PflantzGart","Gelegenheit",3,4
"PflantzGart","Vorsichtigkeit",2,5
"PflantzGart","Wahrheit",2,6
"PflantzGart","Wissenheit",2,7
"PflantzGart","Achtsamkeit",1,8
"PflantzGart","Bescheidenheit",1,9
"PflantzGart","Fruchtbarkeit",1,10
"PflantzGart","Gewohnheit",1,11
"PflantzGart","Heimlichkeit",1,12
"PflantzGart","Schwermütigkeit",1,13
"PflantzGart","Sonderheit",1,14
"PflantzGart","Vollkommenheit",1,15
"PflantzGart","Widerwärtigkeit",1,16
"PflantzGart","Zierlichkeit",1,17
"Wund-Artzney","Krankheit",10,1
"Wund-Artzney","Feuchtigkeit",4,2
"Wund-Artzney","Gesundheit",3,3
"Wund-Artzney","Beschaffenheit",2,4
"Wund-Artzney","Gelegenheit",2,5
"Wund-Artzney","Barmherzigkeit",1,6
"Wund-Artzney","Empfindligkeit",1,7
"Wund-Artzney","Gütigkeit",1,8
"Wund-Artzney","Gleichheit",1,9
"Wund-Artzney","Mildigkeit",1,10
"Wund-Artzney","Mutterkrankheit",1,11
"Wund-Artzney","Obrigkeit",1,12
"Phythologia","Bitterkeit",1,1
"ThesaurusSanitatis","Krankheit",18,1
"ThesaurusSanitatis","Gesundheit",2,2
"ThesaurusSanitatis","Beschaffenheit",1,3
"ThesaurusSanitatis","Feuchtigkeit",1,4
"ThesaurusSanitatis","Gerechtigkeit",1,5
"ThesaurusSanitatis","Schwachheit",1,6
"SonderbaresKraeuterbuch","Krankheit",10,1
"SonderbaresKraeuterbuch","Engbrüstigkeit",6,2
"SonderbaresKraeuterbuch","Feuchtigkeit",5,3
"SonderbaresKraeuterbuch","Schwachheit",3,4
"SonderbaresKraeuterbuch","Gesundheit",2,5
"SonderbaresKraeuterbuch","Achtsamkeit",1,6
"SonderbaresKraeuterbuch","Reinigkeit",1,7
"SonderbaresKraeuterbuch","Trunkenheit",1,8
"TheatrumBotanicum","Krankheit",3,1
"TheatrumBotanicum","Engbrüstigkeit",2,2
"TheatrumBotanicum","Feuchtigkeit",1,3
"TheatrumBotanicum","Trunkenheit",1,4
"ViridariumReformatum","Feuchtigkeit",3,1
"ViridariumReformatum","Krankheit",3,2
"ViridariumReformatum","Bitterkeit",2,3
"ViridariumReformatum","Müdigkeit",2,4
"ViridariumReformatum","Gewissheit",1,5
"ViridariumReformatum","Gleichheit",1,6
"ViridariumReformatum","Reinigkeit",1,7
"FloraSaturnizans","Gelegenheit",6,1
"FloraSaturnizans","Wahrheit",5,2
"FloraSaturnizans","Anzündlichkeit",1,3
"FloraSaturnizans","Aufrichtigkeit",1,4
"FloraSaturnizans","Behutsamkeit",1,5
"FloraSaturnizans","Feuchtigkeit",1,6
"FloraSaturnizans","Kleinigkeit",1,7
"FloraSaturnizans","Schönheit",1,8
"FloraSaturnizans","Vergessenheit",1,9
"MysterivmSigillorvm","Feuchtigkeit",10,1
"MysterivmSigillorvm","Krankheit",10,2
"MysterivmSigillorvm","Engbrüstigkeit",4,3
"MysterivmSigillorvm","Räudigkeit",3,4
"MysterivmSigillorvm","Dunkelheit",2,5
"MysterivmSigillorvm","Fruchtbarkeit",2,6
"MysterivmSigillorvm","Albernheit",1,7
"MysterivmSigillorvm","Behutsamkeit",1,8
"MysterivmSigillorvm","Einstimmigkeit",1,9
"MysterivmSigillorvm","Würdigkeit",1,10
"BlackwellischesKraeuterbuch","Beschaffenheit",2,1
"BlackwellischesKraeuterbuch","Feuchtigkeit",2,2
"BlackwellischesKraeuterbuch","Gewohnheit",1,3
"BlackwellischesKraeuterbuch","Krankheit",1,4
"BlackwellischesKraeuterbuch","Schwachheit",1,5
"BlackwellischesKraeuterbuch","Vollkommenheit",1,6
"EinleitungZuDerKraeuterkenntnisz","Ähnlichkeit",6,1
"EinleitungZuDerKraeuterkenntnisz","Verschiedenheit",3,2
"EinleitungZuDerKraeuterkenntnisz","Dunkelheit",1,3
"Unterricht","Krankheit",2,1
"Unterricht","Bequemlichkeit",1,2
"Unterricht","Feuchtigkeit",1,3
"GrundrissKraeuterkunde","Gewissheit",6,1
"GrundrissKraeuterkunde","Ähnlichkeit",5,2
"GrundrissKraeuterkunde","Reizbarkeit",4,3
"GrundrissKraeuterkunde","Feuchtigkeit",3,4
"GrundrissKraeuterkunde","Flüssigkeit",3,5
"GrundrissKraeuterkunde","Freiheit",1,6
"GrundrissKraeuterkunde","Schwierigkeit",1,7
"GrundrissKraeuterkunde","Vergessenheit",1,8
"Apothekerlexikon","Krankheit",5,1
"Apothekerlexikon","Tätigkeit",2,2
"Apothekerlexikon","Trunkenheit",2,3
"Apothekerlexikon","Aufmerksamkeit",1,4
"Apothekerlexikon","Bitterkeit",1,5
"Apothekerlexikon","Dienlichkeit",1,6
"Apothekerlexikon","Fettigkeit",1,7
"Apothekerlexikon","Schlaffheit",1,8
"Apothekerlexikon","Taubheit",1,9
"GetreueDarstellungUndBeschreibung","Feuchtigkeit",2,1
"Flora-7","Aufmerksamkeit",1,1
"Flora-7","Einheit",1,2
"Flora-7","Genauigkeit",1,3
"Flora-7","Rauigkeit",1,4
"Flora-7","Steifigkeit",1,5
"Flora-7","Torheit",1,6
"Flora-6","Gelegenheit",1,1
"Flora-6","Persönlichkeit",1,2
"EigenschaftenAllerHeilpflanzen","Krankheit",10,1
"EigenschaftenAllerHeilpflanzen","Feuchtigkeit",5,2
"EigenschaftenAllerHeilpflanzen","Engbrüstigkeit",2,3
"EigenschaftenAllerHeilpflanzen","Schwachheit",2,4
"EigenschaftenAllerHeilpflanzen","Bitterkeit",1,5
"EigenschaftenAllerHeilpflanzen","Verdaulichkeit",1,6
"EigenschaftenAllerHeilpflanzen","Vollkommenheit",1,7
"NochEinigeWorte","Feuchtigkeit",5,1
"NochEinigeWorte","Ähnlichkeit",4,2
"NochEinigeWorte","Tätigkeit",3,3
"NochEinigeWorte","Richtigkeit",2,4
"NochEinigeWorte","Verschiedenheit",2,5
"NochEinigeWorte","Beschaffenheit",1,6
"NochEinigeWorte","Eigentümlichkeit",1,7
"NochEinigeWorte","Flüssigkeit",1,8
"NochEinigeWorte","Gelegenheit",1,9
"NochEinigeWorte","Heftigkeit",1,10
"NochEinigeWorte","Schwierigkeit",1,11
"NochEinigeWorte","Wahrscheinlichkeit",1,12
"VorlesungenUeberKraeuterkunde","Ähnlichkeit",6,1
"VorlesungenUeberKraeuterkunde","Flüssigkeit",4,2
"VorlesungenUeberKraeuterkunde","Krankheit",3,3
"VorlesungenUeberKraeuterkunde","Schönheit",2,4
"VorlesungenUeberKraeuterkunde","Aufmerksamkeit",1,5
"VorlesungenUeberKraeuterkunde","Einfachheit",1,6
"VorlesungenUeberKraeuterkunde","Einheit",1,7
"VorlesungenUeberKraeuterkunde","Erhabenheit",1,8
"VorlesungenUeberKraeuterkunde","Mannigfaltigkeit",1,9
"VorlesungenUeberKraeuterkunde","Richtigkeit",1,10
"VorlesungenUeberKraeuterkunde","Vergessenheit",1,11
"GrossesIllustriertesKraeuterbuch","Krankheit",2,1
"GrossesIllustriertesKraeuterbuch","Übelkeit",1,2
"GrossesIllustriertesKraeuterbuch","Tätigkeit",1,3
"GrossesIllustriertesKraeuterbuch","Wichtigkeit",1,4
"DeutschePflanzennamen","Ähnlichkeit",3,1
"DeutschePflanzennamen","Mannigfaltigkeit",3,2
"DeutschePflanzennamen","Eigentümlichkeit",2,3
"DeutschePflanzennamen","Klarheit",2,4
"DeutschePflanzennamen","Tätigkeit",2,5
"DeutschePflanzennamen","Örtlichkeit",1,6
"DeutschePflanzennamen","Brauchbarkeit",1,7
"DeutschePflanzennamen","Durchsichtigkeit",1,8
"DeutschePflanzennamen","Eintönigkeit",1,9
"DeutschePflanzennamen","Festigkeit",1,10
"DeutschePflanzennamen","Geheuerlichkeit",1,11
"DeutschePflanzennamen","Schönheit",1,12
"DeutschePflanzennamen","Schwierigkeit",1,13
"DeutschePflanzennamen","Verschiedenheit",1,14
"DeutschePflanzennamen","Vollständigkeit",1,15
"DeutschePflanzennamen","Wahrscheinlichkeit",1,16
"DeutschePflanzennamen","Zweideutigkeit",1,17
"FloraDerPreussischenRheinlande","Verschiedenheit",2,1
"FloraDerPreussischenRheinlande","Ähnlichkeit",1,2
"FloraDerPreussischenRheinlande","Gleichzeitigkeit",1,3
"FloraDerPreussischenRheinlande","Schönheit",1,4
"FloraDerPreussischenRheinlande","Zierlichkeit",1,5
"GemeinnuetzigesKraeuterbuch","Krankheit",3,1
"GemeinnuetzigesKraeuterbuch","Ähnlichkeit",2,2
"GemeinnuetzigesKraeuterbuch","Wirksamkeit",2,3
"GemeinnuetzigesKraeuterbuch","Übelkeit",1,4
"GemeinnuetzigesKraeuterbuch","Empfindlichkeit",1,5
"GemeinnuetzigesKraeuterbuch","Gleichgültigkeit",1,6
"GemeinnuetzigesKraeuterbuch","Schläfrigkeit",1,7
"GemeinnuetzigesKraeuterbuch","Schwerhörigkeit",1,8
"GemeinnuetzigesKraeuterbuch","Verschiedenheit",1,9
"NatuerlichePflanzenfamilien","Mannigfaltigkeit",1,1
"Kraeuterbuch","Krankheit",7,1
"Kraeuterbuch","Müdigkeit",2,2
